sample,relpath,obfuscation_transformation,mutant_id,obf_time,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,valid_orig,valid_obf,run_orig,run_obf,run_time_orig,run_time_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
slist_test_zipIterAdd.wasm,slist/slist_test_zipIterAdd.wasm,--alias --memory --collatz,alias_memory_collatz_e350df3c,50.904331,56856,816476,23,22633,4,4,ok,ok,timeout,timeout,,,yes,yes,2.03,,95,98,45,22657,yes,yes,yes,0,no,,
slist_test_zipIterAdd.wasm,slist/slist_test_zipIterAdd.wasm,--alias --name --collatz,alias_name_collatz_5080e0d9,45.721834,56856,827317,23,22633,4,4,ok,ok,timeout,timeout,,,yes,yes,2.06,,95,96,45,22655,yes,yes,yes,0,no,,
slist_test_zipIterAdd.wasm,slist/slist_test_zipIterAdd.wasm,--alias --name --memory --collatz,alias_name_memory_collatz_bb70555d,51.84053,56856,838752,23,22633,4,4,ok,ok,timeout,timeout,,,yes,yes,2.03,,95,98,45,22657,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--name --memory,name_memory_e020bcf9,1.124281,50536,54852,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,84.96,,88,90,42,44,yes,yes,yes,0,no,,
slist_test_zipIterAdd.wasm,slist/slist_test_zipIterAdd.wasm,--flatten --alias --name --ca,flatten_alias_name_ca_ff5e5767,46.07975,56856,810401,23,22633,4,4,ok,ok,timeout,timeout,,,yes,yes,1.98,,95,96,45,22655,yes,yes,yes,0,no,,
slist_test_zipIterAdd.wasm,slist/slist_test_zipIterAdd.wasm,--flatten --alias --memory --ca,flatten_alias_memory_ca_f7bd0881,51.203935,56856,844217,23,22633,4,4,ok,ok,timeout,timeout,,,yes,yes,1.96,,95,98,45,22657,yes,yes,yes,0,no,,
slist_test_zipIterAdd.wasm,slist/slist_test_zipIterAdd.wasm,--flatten --alias --ca,flatten_alias_ca_44983465,45.568273,56856,810275,23,22633,4,4,ok,ok,timeout,timeout,,,yes,yes,1.98,,95,96,45,22655,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --alias --name,flatten_alias_name_553ac8b0,0.834984,50536,49336,20,301,4,4,ok,ok,timeout,timeout,,,yes,yes,86.63,,88,88,42,323,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --alias --memory,flatten_alias_memory_3a26a579,1.174785,50536,59397,20,301,4,4,ok,ok,timeout,timeout,,,yes,yes,74.4,,88,90,42,325,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --name --memory,flatten_name_memory_238ce460,1.090886,50536,58438,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,74.94,,88,90,42,44,yes,yes,yes,0,no,,
