sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
webminer_v1.wasm,webminer_v1.wasm,function_insertion,mut2,104666,146019,6,6,6,6,7002.21,yes,yes,28.17,ok,364.21,err,yes,yes,60.24,100.0,103,24,85,185,yes,no,no,1,yes,,file_not_found
draftdayprospects.com_fd349fd98c7740ae.ok.wasm,draftdayprospects.com_fd349fd98c7740ae.ok.wasm,opaque_predicate_insertion,mut11,104666,141845,6,6,6,6,8944.81,yes,yes,84.75,ok,396.72,err,yes,yes,31.55,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,constant_value_transformation,mut19,104666,130089,6,6,6,6,7485.5,yes,yes,28.17,ok,121.96,err,yes,yes,86.09,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,opaque_predicate_insertion,mut11,104666,142304,6,6,6,6,7677.87,yes,yes,28.17,ok,433.05,err,yes,yes,31.87,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,nop_insertion,mut9,104666,149964,6,6,6,6,27858.99,yes,yes,28.17,ok,122.28,err,yes,yes,69.41,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
bluegrassrivals.com.wasm,bluegrassrivals.com.wasm,constant_value_transformation,mut19,70972,88749,2,2,6,6,6806.74,yes,yes,85.05,ok,327.76,err,yes,yes,53.1,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
worker.wasm,worker.wasm,constant_value_transformation,mut19,70972,88749,2,2,6,6,7838.08,yes,yes,101.58,ok,315.45,err,yes,yes,53.09,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
cryptpnight.wasm,cryptpnight.wasm,constant_value_transformation,mut19,70972,88749,2,2,6,6,6106.19,yes,yes,27.46,ok,127.48,err,yes,yes,53.09,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
justproxy.co.uk.wasm,justproxy.co.uk.wasm,constant_value_transformation,mut19,70972,88749,2,2,6,6,6120.63,yes,yes,27.38,ok,113.23,err,yes,yes,53.09,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
worker.wasm,worker.wasm,data_insertion,mut7,70972,562906,2,2,6,299,7769.45,yes,yes,101.58,ok,287.98,err,yes,yes,53.27,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
cryptpnight.wasm,cryptpnight.wasm,data_insertion,mut7,70972,644634,2,2,6,342,6815.12,yes,yes,27.46,ok,344.15,err,yes,yes,49.94,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
bluegrassrivals.com.wasm,bluegrassrivals.com.wasm,data_insertion,mut7,70972,601099,2,2,6,328,7844.34,yes,yes,85.05,ok,330.93,err,yes,yes,51.68,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
justproxy.co.uk.wasm,justproxy.co.uk.wasm,data_insertion,mut7,70972,638758,2,2,6,343,6994.42,yes,yes,27.38,ok,342.48,err,yes,yes,50.15,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
