sample,relpath,obfuscation_transformation,mutant_id,obf_time,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,valid_orig,valid_obf,run_orig,run_obf,run_time_orig,run_time_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
base64-cli.wasm,memoryOB/base64-cli.wasm,,all_safe_c6299403,,2523530,1990721,174,0,24,0,ok,invalid(1),err:2,no_entry,0.104861,,yes,no,,,904,,205,,yes,no,no,1,yes,,timeout_expired
md5.wasm,flatten_O2/md5.wasm,,flatten_455c4a7c,,35410,34266,14,14,4,4,ok,ok,err:1,no_entry,0.160905,,yes,yes,99.68,,69,69,28,28,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,alias_aa620d71,,35410,35241,14,315,4,4,ok,ok,err:1,no_entry,0.040378,,yes,yes,98.23,,69,69,28,327,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,name_a9bc9ad6,,35410,34266,14,14,4,4,ok,ok,err:1,no_entry,0.030077,,yes,yes,99.68,,69,69,28,28,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_alias_5447be29,,35410,35248,14,315,4,4,ok,ok,err:1,no_entry,0.031193,,yes,yes,98.23,,69,69,28,327,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,memory_204ac71a,,35410,40957,14,14,4,4,ok,ok,err:1,no_entry,0.035197,,yes,yes,87.13,,69,71,28,30,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_name_79c27df1,,35410,34266,14,14,4,4,ok,ok,err:1,no_entry,0.029188,,yes,yes,99.68,,69,69,28,28,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_memory_5281c3d9,,35410,40982,14,14,4,4,ok,ok,err:1,no_entry,0.05215,,yes,yes,87.13,,69,71,28,30,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,alias_name_279d4418,,35410,35238,14,315,4,4,ok,ok,err:1,no_entry,0.048231,,yes,yes,98.23,,69,69,28,327,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,alias_memory_cf2afe97,,35410,41971,14,315,4,4,ok,ok,err:1,no_entry,0.036931,,yes,yes,86.01,,69,71,28,329,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,name_memory_e5dd1eb0,,35410,40957,14,14,4,4,ok,ok,err:1,no_entry,0.043735,,yes,yes,87.13,,69,71,28,30,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_alias_name_1b56642c,,35410,35243,14,315,4,4,ok,ok,err:1,no_entry,0.037675,,yes,yes,98.23,,69,69,28,327,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_alias_memory_9b565f86,,35410,41939,14,315,4,4,ok,ok,err:1,no_entry,0.044285,,yes,yes,86.01,,69,71,28,329,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_name_memory_476d7758,,35410,40975,14,14,4,4,ok,ok,err:1,no_entry,0.040147,,yes,yes,87.13,,69,71,28,30,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_alias_name_memory_dc73e847,,35410,41966,14,315,4,4,ok,ok,err:1,no_entry,0.028565,,yes,yes,86.01,,69,71,28,329,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,collatz_eaed40f2,,35410,,14,,4,,ok,missing,err:1,,0.024018,,yes,,,,69,,28,,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,cf_4d840fad,,35410,,14,,4,,ok,missing,err:1,,0.023265,,yes,,,,69,,28,,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,ca_b5e0d669,,35410,,14,,4,,ok,missing,err:1,,0.024144,,yes,,,,69,,28,,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,alias_name_memory_3322bfdc,,35410,41964,14,315,4,4,ok,ok,err:1,no_entry,0.039178,,yes,yes,86.01,,69,71,28,329,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_collatz_b2f05f74,,35410,34346,14,14,4,4,ok,ok,err:1,no_entry,0.024093,,yes,yes,99.61,,69,70,28,28,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_ca_7fc4595a,,35410,34266,14,14,4,4,ok,ok,err:1,no_entry,0.026386,,yes,yes,99.68,,69,69,28,28,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_cf_5cb4b955,,35410,34346,14,14,4,4,ok,ok,err:1,no_entry,0.04102,,yes,yes,99.61,,69,70,28,28,yes,yes,yes,0,no,,
md5.wasm,memoryOB/md5.wasm,,alias_memory_collatz_bffe021a,,37866,2413300,14,93095,4,4,ok,ok,err:1,no_entry,0.022198,,yes,yes,0.68,,69,72,30,93111,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,alias_cf_f321a3c2,,35410,35240,14,315,4,4,ok,ok,err:1,no_entry,0.03833,,yes,yes,98.24,,69,69,28,327,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,name_collatz_58fd76b4,,35410,34266,14,14,4,4,ok,ok,err:1,no_entry,0.037736,,yes,yes,99.68,,69,69,28,28,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,name_cf_ed7053e7,,35410,34266,14,14,4,4,ok,ok,err:1,no_entry,0.036944,,yes,yes,99.68,,69,69,28,28,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,name_ca_bec3a947,,35410,34266,14,14,4,4,ok,ok,err:1,no_entry,0.028052,,yes,yes,99.68,,69,69,28,28,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,memory_collatz_62244c94,,35410,40970,14,14,4,4,ok,ok,err:1,no_entry,0.029736,,yes,yes,87.13,,69,71,28,30,yes,yes,yes,0,no,,
md5.wasm,memoryOB/md5.wasm,,alias_name_memory_collatz_5ae3737d,,37866,2413224,14,93095,4,4,ok,ok,err:1,no_entry,0.033459,,yes,yes,0.67,,69,72,30,93111,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,memory_cf_074c97fd,,35410,40974,14,14,4,4,ok,ok,err:1,no_entry,0.028946,,yes,yes,87.13,,69,71,28,30,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,memory_ca_c13858dd,,35410,40976,14,14,4,4,ok,ok,err:1,no_entry,0.040279,,yes,yes,87.13,,69,71,28,30,yes,yes,yes,0,no,,
md5.wasm,memoryOB/md5.wasm,,alias_collatz_e63bedc3,,37866,2412910,14,93095,4,4,ok,ok,err:1,no_entry,0.029494,,yes,yes,0.67,,69,70,30,93111,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_alias_cf_1d53b067,,35410,35331,14,315,4,4,ok,ok,err:1,no_entry,0.044771,,yes,yes,98.17,,69,70,28,327,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_name_collatz_f241eb0b,,35410,34346,14,14,4,4,ok,ok,err:1,no_entry,0.045727,,yes,yes,99.61,,69,70,28,28,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_name_cf_1b651ad3,,35410,34346,14,14,4,4,ok,ok,err:1,no_entry,0.042982,,yes,yes,99.61,,69,70,28,28,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_name_ca_c6db58de,,35410,34266,14,14,4,4,ok,ok,err:1,no_entry,0.046859,,yes,yes,99.68,,69,69,28,28,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_memory_collatz_21893799,,35410,41037,14,14,4,4,ok,ok,err:1,no_entry,0.043218,,yes,yes,87.07,,69,72,28,30,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_memory_cf_74643bbc,,35410,41045,14,14,4,4,ok,ok,err:1,no_entry,0.041491,,yes,yes,87.07,,69,72,28,30,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_memory_ca_8f8e85ab,,35410,40970,14,14,4,4,ok,ok,err:1,no_entry,0.060236,,yes,yes,87.13,,69,71,28,30,yes,yes,yes,0,no,,
md5.wasm,memoryOB/md5.wasm,,flatten_alias_name_ca_551c7d0a,,37866,2416157,14,93095,4,4,ok,ok,err:1,no_entry,0.021006,,yes,yes,0.64,,69,70,30,93111,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,alias_name_cf_e64775c6,,35410,35238,14,315,4,4,ok,ok,err:1,no_entry,0.04109,,yes,yes,98.23,,69,69,28,327,yes,yes,yes,0,no,,
md5.wasm,memoryOB/md5.wasm,,alias_name_memory_ca_d1a1909e,,37866,2413200,14,93095,4,4,ok,ok,err:1,no_entry,0.033991,,yes,yes,0.67,,69,72,30,93111,yes,yes,yes,0,no,,
md5.wasm,memoryOB/md5.wasm,,flatten_alias_memory_ca_b3fe8f69,,37866,2416475,14,93095,4,4,ok,ok,err:1,no_entry,0.03076,,yes,yes,0.65,,69,72,30,93111,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,alias_memory_cf_a7668892,,35410,41928,14,315,4,4,ok,ok,err:1,no_entry,0.029245,,yes,yes,86.01,,69,71,28,329,yes,yes,yes,0,no,,
md5.wasm,memoryOB/md5.wasm,,flatten_alias_name_collatz_14ccfac5,,37866,2621940,14,101234,4,4,ok,ok,err:1,no_entry,0.034774,,yes,yes,0.58,,69,71,30,100970,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,name_memory_collatz_57019f39,,35410,40976,14,14,4,4,ok,ok,err:1,no_entry,0.043712,,yes,yes,87.13,,69,71,28,30,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,name_memory_cf_53ceae07,,35410,40961,14,14,4,4,ok,ok,err:1,no_entry,0.031376,,yes,yes,87.13,,69,71,28,30,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,name_memory_ca_d3c93e63,,35410,40965,14,14,4,4,ok,ok,err:1,no_entry,0.038327,,yes,yes,87.13,,69,71,28,30,yes,yes,yes,0,no,,
md5.wasm,memoryOB/md5.wasm,,flatten_alias_name_memory_ca_5614cc01,,37866,2415937,14,93095,4,4,ok,ok,err:1,no_entry,0.036835,,yes,yes,0.65,,69,72,30,93111,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_alias_name_cf_a4083384,,35410,35341,14,315,4,4,ok,ok,err:1,no_entry,0.036621,,yes,yes,98.16,,69,70,28,327,yes,yes,yes,0,no,,
md5.wasm,memoryOB/md5.wasm,,flatten_alias_memory_collatz_a77860b3,,37866,2622218,14,101234,4,4,ok,ok,err:1,no_entry,0.021953,,yes,yes,0.58,,69,73,30,100970,yes,yes,yes,0,no,,
md5.wasm,memoryOB/md5.wasm,,flatten_alias_collatz_02cf2a82,,37866,2622006,14,101234,4,4,ok,ok,err:1,no_entry,0.027855,,yes,yes,0.59,,69,71,30,100970,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_alias_memory_cf_9028e552,,35410,42048,14,315,4,4,ok,ok,err:1,no_entry,0.043534,,yes,yes,85.94,,69,72,28,329,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,alias_collatz_0ceacc4b,,35410,619513,14,19196,4,4,ok,ok,err:1,no_entry,0.029266,,yes,yes,2.7,,69,70,28,19072,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_name_memory_collatz_38a81fd1,,35410,41034,14,14,4,4,ok,ok,err:1,no_entry,0.03639,,yes,yes,87.07,,69,72,28,30,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_name_memory_cf_c15849ff,,35410,41054,14,14,4,4,ok,ok,err:1,no_entry,0.040311,,yes,yes,87.07,,69,72,28,30,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_name_memory_ca_c7597c8d,,35410,40975,14,14,4,4,ok,ok,err:1,no_entry,0.027975,,yes,yes,87.13,,69,71,28,30,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,alias_ca_ad661689,,35410,619297,14,19196,4,4,ok,ok,err:1,no_entry,0.039749,,yes,yes,2.7,,69,70,28,19072,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,alias_name_memory_cf_4cfdbe68,,35410,41938,14,315,4,4,ok,ok,err:1,no_entry,0.029998,,yes,yes,86.01,,69,71,28,329,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,alias_name_collatz_805b596f,,35410,619470,14,19196,4,4,ok,ok,err:1,no_entry,0.037541,,yes,yes,2.7,,69,70,28,19072,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_alias_ca_099695ac,,35410,619440,14,19196,4,4,ok,ok,err:1,no_entry,0.028309,,yes,yes,2.7,,69,70,28,19072,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_alias_name_memory_cf_675c2174,,35410,42087,14,315,4,4,ok,ok,err:1,no_entry,0.042591,,yes,yes,85.94,,69,72,28,329,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,alias_name_ca_b5d61dd7,,35410,619314,14,19196,4,4,ok,ok,err:1,no_entry,0.040127,,yes,yes,2.7,,69,70,28,19072,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,collatz_cf_05b9bb44,,35410,,14,,4,,ok,missing,err:1,,0.0314,,yes,,,,69,,28,,yes,yes,yes,0,no,,
md5.wasm,memoryOB/md5.wasm,,flatten_alias_name_memory_collatz_1e80385e,,37866,2623679,14,101234,4,4,ok,ok,err:1,no_entry,0.031318,,yes,yes,0.58,,69,73,30,100970,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,collatz_ca_6493cc4f,,35410,,14,,4,,ok,missing,err:1,,0.03115,,yes,,,,69,,28,,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,cf_ca_12a3b964,,35410,,14,,4,,ok,missing,err:1,,0.042546,,yes,,,,69,,28,,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,flatten_alias_collatz_25001fec,,35410,628174,14,19474,4,4,ok,ok,err:1,no_entry,0.042978,,yes,yes,2.64,,69,71,28,19348,yes,yes,yes,0,no,,
md5.wasm,flatten_O2/md5.wasm,,all_safe_351b721c,,35410,41960,14,315,4,4,ok,ok,err:1,no_entry,0.038609,,yes,yes,86.01,,69,71,28,329,yes,yes,yes,0,no,,
base64-cli.wasm,flatten_O2/base64-cli.wasm,,flatten_113b6a44,,2471860,1990608,174,0,24,0,ok,invalid(1),err:2,no_entry,0.826156,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
