sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
6.wasm,6.wasm,function_sig_insertion,mut0,77572,78738,6,6,10,10,2439.3,yes,yes,47.03,ok,199.03,err,yes,yes,99.47,100.0,7,7,79,79,yes,yes,yes,0,no,,
6.wasm,6.wasm,global_insertion,mut4,77572,78537,6,6,10,10,3547.06,yes,yes,47.03,ok,194.16,err,yes,yes,99.57,100.0,7,7,79,79,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,offset_expansion,mut16,70972,74217,2,2,6,6,4307.11,yes,yes,47.75,ok,159.35,err,yes,yes,53.22,100.0,45,7,40,40,yes,yes,yes,0,no,,
1.wasm,1.wasm,constant_value_splitting,mut18,73010,91142,6,6,6,6,3974.25,yes,yes,51.47,ok,186.3,err,yes,yes,62.97,100.0,21,21,121,121,yes,yes,yes,0,no,,
2.wasm,2.wasm,offset_expansion,mut16,74099,78075,3,3,6,6,3669.43,yes,yes,45.86,ok,158.09,err,yes,yes,52.23,100.0,47,8,42,42,yes,yes,yes,0,no,,
worker_profiled.wasm,worker_profiled.wasm,mba_transformation,mut17,94270,158424,2,2,6,6,6118.04,yes,yes,19.25,ok,285.96,err,yes,yes,67.66,100.0,13,13,46,46,yes,yes,yes,0,no,,
2.wasm,2.wasm,global_insertion,mut4,74099,71113,3,3,6,6,4777.61,yes,yes,45.86,ok,178.83,err,yes,yes,64.29,100.0,47,8,42,42,yes,yes,yes,0,no,,
11.wasm,11.wasm,global_insertion,mut4,103520,104488,7,7,8,8,3947.31,yes,yes,61.0,ok,249.86,err,yes,yes,99.69,100.0,5,5,95,95,yes,yes,yes,0,no,,
11.wasm,11.wasm,function_sig_insertion,mut0,103520,104736,7,7,8,8,3709.37,yes,yes,61.0,ok,254.3,err,yes,yes,99.61,100.0,5,5,95,95,yes,yes,yes,0,no,,
2.wasm,2.wasm,shift_transformation,mut14,74099,76259,3,3,6,6,5408.96,yes,yes,45.86,ok,215.41,err,yes,yes,36.71,100.0,47,8,42,42,yes,yes,yes,0,no,,
6.wasm,6.wasm,add_sub_transformation,mut13,77572,77623,6,6,10,10,3745.42,yes,yes,47.03,ok,200.84,err,yes,yes,99.66,100.0,7,7,79,79,yes,yes,yes,0,no,,
3.wasm,3.wasm,element_insertion,mut5,79883,80726,6,6,8,8,3633.06,yes,yes,49.45,ok,197.36,err,yes,yes,99.66,100.0,8,8,78,78,yes,yes,yes,0,no,,
6.wasm,6.wasm,import_insertion,mut1,77572,80102,6,6,10,10,3706.26,yes,yes,47.03,ok,222.0,err,yes,yes,99.48,100.0,7,7,79,179,yes,yes,yes,0,no,,
3.wasm,3.wasm,export_insertion,mut6,79883,83104,6,6,8,8,3987.68,yes,yes,49.45,ok,212.94,err,yes,yes,99.63,100.0,8,108,78,78,yes,yes,yes,0,no,,
