sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
base64-cli.wasm,memoryOB/base64-cli.wasm,shift_transformation,mut14,2523530,534815,174,174,24,24,21753.78,yes,yes,223.75,ok,1444.18,err,yes,yes,84.47,100.0,902,5,1073,1073,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O2/base64-cli.wasm,eqz_transformation,mut15,2602014,617402,5132,5132,24,24,27076.55,yes,yes,329.53,ok,2251.14,err,yes,yes,98.25,100.0,902,5,6032,6032,yes,yes,yes,0,no,,
base64-cli.wasm,memoryOB/base64-cli.wasm,add_sub_transformation,mut13,2523530,532895,174,174,24,24,27238.14,yes,yes,223.75,ok,1473.74,err,yes,yes,96.13,100.0,902,5,1073,1073,yes,yes,yes,0,no,,
base64-cli.wasm,memoryOB/base64-cli.wasm,eqz_transformation,mut15,2523530,539395,174,174,24,24,21837.27,yes,yes,223.75,ok,1493.94,err,yes,yes,95.63,100.0,902,5,1073,1073,yes,yes,yes,0,no,,
base64-cli.wasm,memoryOB/base64-cli.wasm,mba_transformation,mut17,2523530,547661,174,174,24,24,21671.96,yes,yes,223.75,ok,1333.63,err,yes,yes,94.74,100.0,902,5,1073,1073,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O2/base64-cli.wasm,mba_transformation,mut17,2602014,625711,5132,5132,24,24,25344.52,yes,yes,329.53,ok,2377.54,err,yes,yes,97.37,100.0,902,5,6032,6032,yes,yes,yes,0,no,,
base64-cli.wasm,nameOB/base64-cli.wasm,nop_insertion,mut9,2325572,548710,174,174,24,24,39470.83,yes,yes,164.7,ok,990.41,err,yes,yes,73.62,100.0,902,5,1071,1071,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O2/base64-cli.wasm,shift_transformation,mut14,2602014,612826,5132,5132,24,24,25577.55,yes,yes,329.53,ok,2276.08,err,yes,yes,87.98,100.0,902,5,6032,6032,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O2/base64-cli.wasm,add_sub_transformation,mut13,2602014,610901,5132,5132,24,24,32033.06,yes,yes,329.53,ok,2035.19,err,yes,yes,98.66,100.0,902,5,6032,6032,yes,yes,yes,0,no,,
base64-cli.wasm,nameOB/base64-cli.wasm,function_insertion,mut2,2325572,849368,174,174,24,24,16903.15,yes,yes,164.7,ok,1575.81,err,yes,yes,63.81,100.0,902,5,1071,1962,yes,yes,yes,0,no,,
