sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
2o2u.wasm,2o2u.wasm,eqz_transformation,mut15,4753,4627,0,0,4,4,2095.65,yes,yes,7.98,ok,11.6,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
2o2u.wasm,2o2u.wasm,data_insertion,mut7,4753,6028,0,0,4,4,2716.18,yes,yes,7.98,ok,14.05,ok,yes,yes,95.87,100.0,6,0,6,6,yes,yes,yes,0,no,,
2o2u.wasm,2o2u.wasm,element_insertion,mut5,4753,5273,0,0,4,4,2622.57,yes,yes,7.98,ok,30.28,ok,yes,yes,96.87,100.0,6,0,6,6,yes,yes,yes,0,no,,
2o2u.wasm,2o2u.wasm,direct_to_indirect,mut12,4753,4679,0,12,4,4,2501.45,yes,yes,7.98,ok,15.86,ok,yes,yes,99.32,100.0,6,0,6,18,yes,yes,yes,0,no,,
4o3u.wasm,4o3u.wasm,nop_insertion,mut9,4759,6924,0,0,4,4,2899.9,yes,yes,7.87,ok,22.46,ok,yes,yes,74.25,100.0,6,0,6,6,yes,yes,yes,0,no,,
3o3u.wasm,3o3u.wasm,constant_value_transformation,mut19,4757,7196,0,0,4,4,2988.8,yes,yes,7.87,ok,85.84,ok,yes,yes,78.6,100.0,6,0,6,6,yes,yes,yes,0,no,,
3o3u.wasm,3o3u.wasm,constant_value_splitting,mut18,4757,6539,0,0,4,4,3040.17,yes,yes,7.87,ok,94.72,ok,yes,yes,71.44,100.0,6,0,6,6,yes,yes,yes,0,no,,
2o2u.wasm,2o2u.wasm,mba_transformation,mut17,4753,4690,0,0,4,4,1969.54,yes,yes,7.98,ok,15.8,ok,yes,yes,99.44,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o2u.wasm,7o2u.wasm,add_sub_transformation,mut13,4765,4639,0,0,4,4,3209.14,yes,yes,8.14,ok,15.37,ok,yes,yes,99.09,100.0,6,0,6,6,yes,yes,yes,0,no,,
3o1u.wasm,3o1u.wasm,function_insertion,mut2,4757,28666,0,0,4,4,3311.13,yes,yes,8.39,ok,147.73,ok,yes,yes,32.87,100.0,6,0,6,106,yes,yes,yes,0,no,,
7o2u.wasm,7o2u.wasm,function_body_cloning,mut3,4765,9210,0,0,4,4,3059.92,yes,yes,8.14,ok,114.56,ok,yes,yes,64.47,100.0,6,0,6,12,yes,yes,yes,0,no,,
7o2u.wasm,7o2u.wasm,offset_expansion,mut16,4765,5572,0,0,4,4,2994.48,yes,yes,8.14,ok,16.57,ok,yes,yes,87.21,100.0,6,0,6,6,yes,yes,yes,0,no,,
2o2u.wasm,2o2u.wasm,add_sub_transformation,mut13,4753,4627,0,0,4,4,2332.15,yes,yes,7.98,ok,16.23,ok,yes,yes,99.09,100.0,6,0,6,6,yes,yes,yes,0,no,,
2o2u.wasm,2o2u.wasm,offset_expansion,mut16,4753,5560,0,0,4,4,2199.09,yes,yes,7.98,ok,15.87,ok,yes,yes,87.2,100.0,6,0,6,6,yes,yes,yes,0,no,,
2o2u.wasm,2o2u.wasm,function_body_cloning,mut3,4753,9198,0,0,4,4,2727.39,yes,yes,7.98,ok,48.97,ok,yes,yes,66.07,100.0,6,0,6,12,yes,yes,yes,0,no,,
3o1u.wasm,3o1u.wasm,nop_insertion,mut9,4757,6922,0,0,4,4,3137.08,yes,yes,8.39,ok,18.23,ok,yes,yes,74.25,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o2u.wasm,7o2u.wasm,constant_value_transformation,mut19,4765,7204,0,0,4,4,2990.56,yes,yes,8.14,ok,17.7,ok,yes,yes,78.6,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o2u.wasm,7o2u.wasm,constant_value_splitting,mut18,4765,6548,0,0,4,4,3067.82,yes,yes,8.14,ok,25.69,ok,yes,yes,71.22,100.0,6,0,6,6,yes,yes,yes,0,no,,
2o2u.wasm,2o2u.wasm,constant_value_splitting,mut18,4753,6537,0,0,4,4,1744.17,yes,yes,7.98,ok,25.85,ok,yes,yes,71.41,100.0,6,0,6,6,yes,yes,yes,0,no,,
2o2u.wasm,2o2u.wasm,constant_value_transformation,mut19,4753,7192,0,0,4,4,1799.03,yes,yes,7.98,ok,13.09,ok,yes,yes,78.59,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,function_sig_insertion,mut0,4763,5819,0,0,4,4,3403.38,yes,yes,10.27,ok,71.86,ok,yes,yes,94.26,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,data_insertion,mut7,4763,7038,0,0,4,4,2865.24,yes,yes,10.27,ok,23.81,ok,yes,yes,94.46,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,data_encryption,mut8,4763,4947,0,0,4,4,3199.45,yes,yes,10.27,ok,37.98,ok,yes,yes,97.34,100.0,6,0,6,8,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,export_insertion,mut6,4763,4637,0,0,4,4,3396.21,yes,yes,10.27,ok,34.24,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,global_insertion,mut4,4763,4637,0,0,4,4,3349.9,yes,yes,10.27,ok,41.62,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,function_sig_insertion,mut0,4765,5789,0,0,4,4,2889.32,yes,yes,7.63,ok,45.34,ok,yes,yes,94.34,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,import_insertion,mut1,4763,4637,0,0,4,4,3432.34,yes,yes,10.27,ok,30.25,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,data_encryption,mut8,4765,4949,0,0,4,4,1965.76,yes,yes,7.63,ok,16.7,ok,yes,yes,97.34,100.0,6,0,6,8,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,direct_to_indirect,mut12,4763,4689,0,12,4,4,2837.34,yes,yes,10.27,ok,17.55,ok,yes,yes,99.32,100.0,6,0,6,18,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,shift_transformation,mut14,4763,4637,0,0,4,4,3034.65,yes,yes,10.27,ok,23.27,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,mba_transformation,mut17,4763,4700,0,0,4,4,2649.58,yes,yes,10.27,ok,15.92,ok,yes,yes,99.44,100.0,6,0,6,6,yes,yes,yes,0,no,,
